epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
188,973.997,1.1494,1.03674,1.55189,0.91128,0.98148,0.98389,0.74819,1.04829,0.79924,1.49494,0.0062974,0.0062974,0.0062974
189,979.097,1.22305,1.10385,1.52094,0.91128,0.98148,0.98389,0.74819,1.04829,0.79924,1.49494,0.0062776,0.0062776,0.0062776
190,984.317,1.16677,1.11149,1.55282,0.91128,0.98148,0.98389,0.74819,1.04829,0.79924,1.49494,0.0062578,0.0062578,0.0062578
191,989.482,1.22339,1.07269,1.63365,0.94697,0.95114,0.97949,0.73946,1.0314,0.79942,1.48351,0.006238,0.006238,0.006238
192,994.566,1.28093,1.09162,1.54603,0.94697,0.95114,0.97949,0.73946,1.0314,0.79942,1.48351,0.0062182,0.0062182,0.0062182
193,999.726,1.18173,1.13298,1.66637,0.94697,0.95114,0.97949,0.73946,1.0314,0.79942,1.48351,0.0061984,0.0061984,0.0061984
194,1004.91,1.2785,1.20391,1.64127,0.96226,0.93655,0.97588,0.72196,1.00294,0.77983,1.46237,0.0061786,0.0061786,0.0061786
195,1010.13,1.20545,1.04527,1.54667,0.96226,0.93655,0.97588,0.72196,1.00294,0.77983,1.46237,0.0061588,0.0061588,0.0061588
196,1015.26,1.10521,0.93912,1.53209,0.96226,0.93655,0.97588,0.72196,1.00294,0.77983,1.46237,0.006139,0.006139,0.006139
197,1020.45,1.18114,1.01697,1.61272,0.95549,0.92593,0.9728,0.745,0.95431,0.77199,1.42517,0.0061192,0.0061192,0.0061192
198,1025.6,1.11621,1.12256,1.44686,0.95549,0.92593,0.9728,0.745,0.95431,0.77199,1.42517,0.0060994,0.0060994,0.0060994
199,1030.83,1.19651,1.04142,1.5161,0.95549,0.92593,0.9728,0.745,0.95431,0.77199,1.42517,0.0060796,0.0060796,0.0060796
200,1036.06,1.11944,1.1152,1.60453,0.92831,0.92593,0.96132,0.74923,0.99188,0.74554,1.43251,0.0060598,0.0060598,0.0060598
201,1041.16,1.16156,1.04009,1.53128,0.92831,0.92593,0.96132,0.74923,0.99188,0.74554,1.43251,0.00604,0.00604,0.00604
202,1046.4,1.08473,0.96686,1.42687,0.92831,0.92593,0.96132,0.74923,0.99188,0.74554,1.43251,0.0060202,0.0060202,0.0060202
203,1051.63,1.13548,1.06613,1.44878,0.96374,0.90741,0.9642,0.75531,0.97793,0.76382,1.4214,0.0060004,0.0060004,0.0060004
204,1056.76,1.16602,1.00869,1.5445,0.96374,0.90741,0.9642,0.75531,0.97793,0.76382,1.4214,0.0059806,0.0059806,0.0059806
205,1061.95,1.09887,1.04505,1.48889,0.96374,0.90741,0.9642,0.75531,0.97793,0.76382,1.4214,0.0059608,0.0059608,0.0059608
206,1067.08,1.22176,1.0848,1.60397,0.9663,0.90741,0.96487,0.73362,0.93896,0.74126,1.39887,0.005941,0.005941,0.005941
207,1072.23,1.23543,1.11846,1.61759,0.9663,0.90741,0.96487,0.73362,0.93896,0.74126,1.39887,0.0059212,0.0059212,0.0059212
208,1077.35,1.1089,0.96934,1.55247,0.9663,0.90741,0.96487,0.73362,0.93896,0.74126,1.39887,0.0059014,0.0059014,0.0059014
209,1082.53,1.10072,1.01046,1.43062,0.93119,0.93221,0.97014,0.7577,0.92762,0.7247,1.3882,0.0058816,0.0058816,0.0058816
210,1087.66,1.11701,0.93625,1.48924,0.93119,0.93221,0.97014,0.7577,0.92762,0.7247,1.3882,0.0058618,0.0058618,0.0058618
211,1092.87,1.14281,0.91758,1.46121,0.93119,0.93221,0.97014,0.7577,0.92762,0.7247,1.3882,0.005842,0.005842,0.005842
212,1098.11,1.20477,1.05223,1.5354,0.90169,0.92593,0.96995,0.76506,0.90709,0.73646,1.38125,0.0058222,0.0058222,0.0058222
213,1103.44,1.10658,0.97787,1.45343,0.90169,0.92593,0.96995,0.76506,0.90709,0.73646,1.38125,0.0058024,0.0058024,0.0058024
214,1108.7,1.0939,1.04999,1.50641,0.90169,0.92593,0.96995,0.76506,0.90709,0.73646,1.38125,0.0057826,0.0057826,0.0057826
215,1113.93,1.1591,1.00634,1.50451,0.83747,0.98852,0.9708,0.71723,1.01716,0.76277,1.47637,0.0057628,0.0057628,0.0057628
216,1119.26,1.24121,1.01518,1.64425,0.83747,0.98852,0.9708,0.71723,1.01716,0.76277,1.47637,0.005743,0.005743,0.005743
217,1124.43,1.17384,1.02831,1.44934,0.83747,0.98852,0.9708,0.71723,1.01716,0.76277,1.47637,0.0057232,0.0057232,0.0057232
218,1129.7,1.18493,1.05546,1.55086,0.8269,0.96296,0.92713,0.67149,1.06293,0.79158,1.52324,0.0057034,0.0057034,0.0057034
219,1134.84,1.2523,1.05627,1.61339,0.8269,0.96296,0.92713,0.67149,1.06293,0.79158,1.52324,0.0056836,0.0056836,0.0056836
220,1140.05,1.02018,1.06024,1.43086,0.8269,0.96296,0.92713,0.67149,1.06293,0.79158,1.52324,0.0056638,0.0056638,0.0056638
221,1145.2,1.09523,0.91128,1.46411,0.86206,0.92593,0.94445,0.71155,0.98918,0.74283,1.48495,0.005644,0.005644,0.005644
222,1150.35,1.30763,1.12883,1.69206,0.86206,0.92593,0.94445,0.71155,0.98918,0.74283,1.48495,0.0056242,0.0056242,0.0056242
223,1155.53,1.05352,0.90542,1.46584,0.86206,0.92593,0.94445,0.71155,0.98918,0.74283,1.48495,0.0056044,0.0056044,0.0056044
224,1160.68,1.09847,0.92638,1.49999,0.89283,0.93933,0.96567,0.76546,0.96778,0.72676,1.44681,0.0055846,0.0055846,0.0055846
225,1165.83,1.13016,1.00868,1.53825,0.89283,0.93933,0.96567,0.76546,0.96778,0.72676,1.44681,0.0055648,0.0055648,0.0055648
226,1170.91,1.04073,0.88406,1.39326,0.89283,0.93933,0.96567,0.76546,0.96778,0.72676,1.44681,0.005545,0.005545,0.005545
227,1176.08,1.102,0.91637,1.54667,0.9092,0.92593,0.97431,0.77963,0.91652,0.70952,1.40325,0.0055252,0.0055252,0.0055252
228,1181.22,1.12867,0.99985,1.41983,0.9092,0.92593,0.97431,0.77963,0.91652,0.70952,1.40325,0.0055054,0.0055054,0.0055054
229,1186.51,1.11736,0.98854,1.48263,0.9092,0.92593,0.97431,0.77963,0.91652,0.70952,1.40325,0.0054856,0.0054856,0.0054856
230,1191.69,1.20988,1.01145,1.66926,0.98093,0.92593,0.97737,0.78217,0.86668,0.68835,1.35379,0.0054658,0.0054658,0.0054658
231,1196.86,1.11792,1.00571,1.51322,0.98093,0.92593,0.97737,0.78217,0.86668,0.68835,1.35379,0.005446,0.005446,0.005446
232,1202.09,0.99507,0.91653,1.38535,0.98093,0.92593,0.97737,0.78217,0.86668,0.68835,1.35379,0.0054262,0.0054262,0.0054262
233,1207.3,1.07223,1.11713,1.51516,0.92217,0.94444,0.97349,0.75761,0.89417,0.68558,1.36639,0.0054064,0.0054064,0.0054064
234,1212.48,1.21769,1.03273,1.54282,0.92217,0.94444,0.97349,0.75761,0.89417,0.68558,1.36639,0.0053866,0.0053866,0.0053866
235,1217.67,1.1068,0.91607,1.52594,0.92217,0.94444,0.97349,0.75761,0.89417,0.68558,1.36639,0.0053668,0.0053668,0.0053668
236,1222.89,1.12482,0.9923,1.45739,0.91285,0.948,0.97503,0.77102,0.89317,0.68163,1.36694,0.005347,0.005347,0.005347
237,1228.07,1.05107,0.99691,1.47789,0.91285,0.948,0.97503,0.77102,0.89317,0.68163,1.36694,0.0053272,0.0053272,0.0053272
238,1233.21,1.02247,0.91042,1.43597,0.91285,0.948,0.97503,0.77102,0.89317,0.68163,1.36694,0.0053074,0.0053074,0.0053074
239,1238.41,1.06246,0.87407,1.35387,0.92495,0.96296,0.97382,0.76717,0.93195,0.68538,1.3846,0.0052876,0.0052876,0.0052876
240,1243.67,1.1716,1.01426,1.4932,0.92495,0.96296,0.97382,0.76717,0.93195,0.68538,1.3846,0.0052678,0.0052678,0.0052678
241,1248.8,1.15537,1.00746,1.45167,0.92495,0.96296,0.97382,0.76717,0.93195,0.68538,1.3846,0.005248,0.005248,0.005248
242,1254.07,1.07994,0.88109,1.45551,0.92738,0.96296,0.97726,0.77375,0.91868,0.67364,1.36286,0.0052282,0.0052282,0.0052282
243,1259.29,1.0142,0.83747,1.37052,0.92738,0.96296,0.97726,0.77375,0.91868,0.67364,1.36286,0.0052084,0.0052084,0.0052084
244,1264.44,1.07379,0.84044,1.43578,0.92738,0.96296,0.97726,0.77375,0.91868,0.67364,1.36286,0.0051886,0.0051886,0.0051886
245,1269.56,1.07201,0.94207,1.43854,0.96728,0.9501,0.98079,0.77938,0.90131,0.68862,1.33867,0.0051688,0.0051688,0.0051688
246,1274.74,1.11417,0.95878,1.56864,0.96728,0.9501,0.98079,0.77938,0.90131,0.68862,1.33867,0.005149,0.005149,0.005149
247,1279.95,1.09225,1.00179,1.52369,0.96728,0.9501,0.98079,0.77938,0.90131,0.68862,1.33867,0.0051292,0.0051292,0.0051292
248,1285.15,1.07118,0.9422,1.35701,0.9753,0.95452,0.98702,0.76551,0.96783,0.72412,1.39671,0.0051094,0.0051094,0.0051094
249,1290.24,1.12037,0.96816,1.41782,0.9753,0.95452,0.98702,0.76551,0.96783,0.72412,1.39671,0.0050896,0.0050896,0.0050896
250,1295.46,1.10864,0.92359,1.40729,0.9753,0.95452,0.98702,0.76551,0.96783,0.72412,1.39671,0.0050698,0.0050698,0.0050698
251,1300.61,1.11441,0.90604,1.45662,0.94881,0.96296,0.97992,0.75794,0.96265,0.74274,1.40656,0.00505,0.00505,0.00505
252,1305.7,1.17217,1.03616,1.53223,0.94881,0.96296,0.97992,0.75794,0.96265,0.74274,1.40656,0.0050302,0.0050302,0.0050302
253,1310.83,1.10919,0.95662,1.48397,0.94881,0.96296,0.97992,0.75794,0.96265,0.74274,1.40656,0.0050104,0.0050104,0.0050104
254,1316.03,1.09584,0.92377,1.4969,0.94696,0.95622,0.9842,0.77838,0.90674,0.7256,1.36203,0.0049906,0.0049906,0.0049906
255,1321.3,1.05109,0.86923,1.43354,0.94696,0.95622,0.9842,0.77838,0.90674,0.7256,1.36203,0.0049708,0.0049708,0.0049708
256,1326.48,1.00276,0.86068,1.36077,0.94696,0.95622,0.9842,0.77838,0.90674,0.7256,1.36203,0.004951,0.004951,0.004951
257,1331.63,1.12134,0.96153,1.47099,0.89604,0.9726,0.98944,0.79615,0.89952,0.72404,1.35789,0.0049312,0.0049312,0.0049312
258,1336.82,0.98503,0.86024,1.3688,0.89604,0.9726,0.98944,0.79615,0.89952,0.72404,1.35789,0.0049114,0.0049114,0.0049114
259,1342.07,1.13237,0.96344,1.45732,0.89604,0.9726,0.98944,0.79615,0.89952,0.72404,1.35789,0.0048916,0.0048916,0.0048916
260,1347.53,1.18761,0.96622,1.57789,0.85133,0.94477,0.98667,0.76123,0.90222,0.73356,1.37683,0.0048718,0.0048718,0.0048718
261,1352.73,1.18752,0.97471,1.60387,0.85133,0.94477,0.98667,0.76123,0.90222,0.73356,1.37683,0.004852,0.004852,0.004852
262,1358.11,1.10901,1.0228,1.5325,0.85133,0.94477,0.98667,0.76123,0.90222,0.73356,1.37683,0.0048322,0.0048322,0.0048322
263,1363.38,1.1592,0.99146,1.4734,0.84125,0.95587,0.98644,0.77674,0.88463,0.71688,1.36057,0.0048124,0.0048124,0.0048124
264,1368.62,1.11113,1.0283,1.45127,0.84125,0.95587,0.98644,0.77674,0.88463,0.71688,1.36057,0.0047926,0.0047926,0.0047926
265,1373.74,0.99562,0.87781,1.33808,0.84125,0.95587,0.98644,0.77674,0.88463,0.71688,1.36057,0.0047728,0.0047728,0.0047728
266,1378.98,1.10639,0.96924,1.56478,0.92946,0.97918,0.98742,0.79575,0.88425,0.67006,1.34782,0.004753,0.004753,0.004753
267,1384.22,1.08319,0.92115,1.41455,0.92946,0.97918,0.98742,0.79575,0.88425,0.67006,1.34782,0.0047332,0.0047332,0.0047332
268,1389.34,1.09407,0.97721,1.44158,0.92946,0.97918,0.98742,0.79575,0.88425,0.67006,1.34782,0.0047134,0.0047134,0.0047134
269,1394.54,1.13921,0.98716,1.49705,0.94046,0.96296,0.98833,0.78121,0.92575,0.63991,1.36656,0.0046936,0.0046936,0.0046936
270,1399.68,0.9751,0.87258,1.34911,0.94046,0.96296,0.98833,0.78121,0.92575,0.63991,1.36656,0.0046738,0.0046738,0.0046738
271,1404.82,1.09524,0.86055,1.41419,0.94046,0.96296,0.98833,0.78121,0.92575,0.63991,1.36656,0.004654,0.004654,0.004654
272,1409.97,1.17598,1.04302,1.6023,0.94085,0.96296,0.98666,0.75247,0.97329,0.66318,1.39979,0.0046342,0.0046342,0.0046342
273,1415.33,1.14316,0.95375,1.50703,0.94085,0.96296,0.98666,0.75247,0.97329,0.66318,1.39979,0.0046144,0.0046144,0.0046144
274,1420.65,1.05491,0.93913,1.37352,0.94085,0.96296,0.98666,0.75247,0.97329,0.66318,1.39979,0.0045946,0.0045946,0.0045946
275,1425.91,1.06365,0.86504,1.38824,0.94477,0.96296,0.98585,0.76879,0.92821,0.64482,1.37498,0.0045748,0.0045748,0.0045748
276,1431.13,1.08705,0.87872,1.41864,0.94477,0.96296,0.98585,0.76879,0.92821,0.64482,1.37498,0.004555,0.004555,0.004555
277,1436.3,1.11467,0.93742,1.52831,0.94477,0.96296,0.98585,0.76879,0.92821,0.64482,1.37498,0.0045352,0.0045352,0.0045352
278,1441.44,1.09607,0.98553,1.46487,0.94254,0.96296,0.98652,0.78592,0.87377,0.62875,1.32826,0.0045154,0.0045154,0.0045154
279,1446.51,1.0459,0.84986,1.39759,0.94254,0.96296,0.98652,0.78592,0.87377,0.62875,1.32826,0.0044956,0.0044956,0.0044956
280,1451.64,1.07652,0.89127,1.40052,0.94254,0.96296,0.98652,0.78592,0.87377,0.62875,1.32826,0.0044758,0.0044758,0.0044758
281,1456.82,1.10884,0.90678,1.43635,0.94661,0.96296,0.98657,0.79138,0.84379,0.62549,1.3059,0.004456,0.004456,0.004456
282,1462.02,1.06644,0.85992,1.46114,0.94661,0.96296,0.98657,0.79138,0.84379,0.62549,1.3059,0.0044362,0.0044362,0.0044362
283,1467.22,1.01662,0.94874,1.46881,0.94661,0.96296,0.98657,0.79138,0.84379,0.62549,1.3059,0.0044164,0.0044164,0.0044164
284,1472.54,1.03453,0.84973,1.48531,0.95497,0.97441,0.98944,0.80022,0.86102,0.62559,1.32303,0.0043966,0.0043966,0.0043966
285,1477.75,0.94974,0.8216,1.30387,0.95497,0.97441,0.98944,0.80022,0.86102,0.62559,1.32303,0.0043768,0.0043768,0.0043768
286,1482.88,1.0878,0.92011,1.51675,0.95497,0.97441,0.98944,0.80022,0.86102,0.62559,1.32303,0.004357,0.004357,0.004357
287,1488.26,1.05666,0.78811,1.52043,0.9548,0.97913,0.98987,0.77627,0.90249,0.62738,1.36279,0.0043372,0.0043372,0.0043372
288,1493.35,1.10028,0.87122,1.49059,0.9548,0.97913,0.98987,0.77627,0.90249,0.62738,1.36279,0.0043174,0.0043174,0.0043174
289,1498.47,1.02034,0.88694,1.39389,0.9548,0.97913,0.98987,0.77627,0.90249,0.62738,1.36279,0.0042976,0.0042976,0.0042976
290,1503.65,1.052,0.9707,1.43543,0.94924,0.98148,0.99033,0.80509,0.89518,0.64031,1.36768,0.0042778,0.0042778,0.0042778
291,1508.84,1.0917,0.99484,1.49172,0.94924,0.98148,0.99033,0.80509,0.89518,0.64031,1.36768,0.004258,0.004258,0.004258
292,1514.02,1.02292,0.79413,1.43152,0.94924,0.98148,0.99033,0.80509,0.89518,0.64031,1.36768,0.0042382,0.0042382,0.0042382
293,1519.38,0.97358,0.8325,1.40279,0.91538,0.98148,0.97939,0.80355,0.85785,0.63002,1.33126,0.0042184,0.0042184,0.0042184
294,1524.48,0.94252,0.73583,1.30898,0.91538,0.98148,0.97939,0.80355,0.85785,0.63002,1.33126,0.0041986,0.0041986,0.0041986
295,1529.69,0.998,0.79016,1.3237,0.91538,0.98148,0.97939,0.80355,0.85785,0.63002,1.33126,0.0041788,0.0041788,0.0041788
296,1535,0.97902,0.79522,1.37351,0.90146,0.96771,0.97803,0.79773,0.86323,0.62522,1.315,0.004159,0.004159,0.004159
297,1540.28,0.98029,0.81423,1.30058,0.90146,0.96771,0.97803,0.79773,0.86323,0.62522,1.315,0.0041392,0.0041392,0.0041392
298,1545.42,1.02886,0.91351,1.45571,0.90146,0.96771,0.97803,0.79773,0.86323,0.62522,1.315,0.0041194,0.0041194,0.0041194
299,1550.49,1.05433,0.87153,1.47249,0.92524,0.98148,0.98146,0.80347,0.8758,0.62661,1.31134,0.0040996,0.0040996,0.0040996
300,1555.62,1.01237,0.79776,1.30542,0.92524,0.98148,0.98146,0.80347,0.8758,0.62661,1.31134,0.0040798,0.0040798,0.0040798
301,1560.69,1.23969,0.93778,1.53887,0.92524,0.98148,0.98146,0.80347,0.8758,0.62661,1.31134,0.00406,0.00406,0.00406
302,1565.82,1.00517,0.84965,1.40623,0.94633,0.97946,0.98401,0.78694,0.8742,0.63019,1.30991,0.0040402,0.0040402,0.0040402
303,1571.06,1.09619,0.88779,1.48236,0.94633,0.97946,0.98401,0.78694,0.8742,0.63019,1.30991,0.0040204,0.0040204,0.0040204
304,1576.37,1.00297,0.90432,1.37086,0.94633,0.97946,0.98401,0.78694,0.8742,0.63019,1.30991,0.0040006,0.0040006,0.0040006
305,1581.69,1.00449,0.75474,1.38822,0.96381,0.97548,0.98716,0.79682,0.85504,0.65242,1.30519,0.0039808,0.0039808,0.0039808
306,1587,1.17017,1.01895,1.51631,0.96381,0.97548,0.98716,0.79682,0.85504,0.65242,1.30519,0.003961,0.003961,0.003961
307,1592.63,1.08215,1.04125,1.51449,0.96381,0.97548,0.98716,0.79682,0.85504,0.65242,1.30519,0.0039412,0.0039412,0.0039412
308,1597.96,1.05776,0.97899,1.48893,0.96733,0.97941,0.98583,0.80034,0.85629,0.6645,1.29639,0.0039214,0.0039214,0.0039214
309,1603.39,0.99643,0.78819,1.31167,0.96733,0.97941,0.98583,0.80034,0.85629,0.6645,1.29639,0.0039016,0.0039016,0.0039016
310,1608.88,1.03423,0.85339,1.43614,0.96733,0.97941,0.98583,0.80034,0.85629,0.6645,1.29639,0.0038818,0.0038818,0.0038818
311,1614.46,0.96693,0.80066,1.30579,0.97243,0.98148,0.98603,0.82382,0.84377,0.65804,1.28503,0.003862,0.003862,0.003862
312,1620.12,0.92079,0.75832,1.315,0.97243,0.98148,0.98603,0.82382,0.84377,0.65804,1.28503,0.0038422,0.0038422,0.0038422
313,1625.67,1.04422,0.93021,1.42663,0.97243,0.98148,0.98603,0.82382,0.84377,0.65804,1.28503,0.0038224,0.0038224,0.0038224
314,1631.03,1.0445,0.75518,1.35727,0.9754,0.98148,0.98771,0.80384,0.82752,0.64166,1.27487,0.0038026,0.0038026,0.0038026
315,1636.41,1.07469,0.92751,1.47028,0.9754,0.98148,0.98771,0.80384,0.82752,0.64166,1.27487,0.0037828,0.0037828,0.0037828
316,1641.78,1.13259,0.91667,1.60085,0.9754,0.98148,0.98771,0.80384,0.82752,0.64166,1.27487,0.003763,0.003763,0.003763
317,1647.12,0.9534,0.75449,1.38704,0.94648,0.97843,0.98172,0.79918,0.83402,0.62636,1.28253,0.0037432,0.0037432,0.0037432
318,1652.56,0.97601,0.77575,1.39734,0.94648,0.97843,0.98172,0.79918,0.83402,0.62636,1.28253,0.0037234,0.0037234,0.0037234
319,1657.66,1.01844,0.92552,1.4032,0.94648,0.97843,0.98172,0.79918,0.83402,0.62636,1.28253,0.0037036,0.0037036,0.0037036
320,1662.76,0.9715,0.9086,1.40338,0.94383,0.94444,0.9738,0.77372,0.85874,0.63342,1.31053,0.0036838,0.0036838,0.0036838
321,1667.98,0.97007,0.94773,1.38748,0.94383,0.94444,0.9738,0.77372,0.85874,0.63342,1.31053,0.003664,0.003664,0.003664
322,1672.98,1.06872,0.87538,1.40377,0.94383,0.94444,0.9738,0.77372,0.85874,0.63342,1.31053,0.0036442,0.0036442,0.0036442
323,1678.16,0.9822,0.75675,1.25462,0.88889,0.98148,0.9705,0.748,0.88832,0.65223,1.34105,0.0036244,0.0036244,0.0036244
324,1683.23,0.98062,0.74826,1.42624,0.88889,0.98148,0.9705,0.748,0.88832,0.65223,1.34105,0.0036046,0.0036046,0.0036046
325,1688.36,1.01959,0.85465,1.43261,0.88889,0.98148,0.9705,0.748,0.88832,0.65223,1.34105,0.0035848,0.0035848,0.0035848
326,1693.46,0.99948,0.78121,1.37044,0.91153,0.94444,0.9701,0.75916,0.90734,0.66186,1.36069,0.003565,0.003565,0.003565
327,1698.52,1.03607,0.87991,1.42162,0.91153,0.94444,0.9701,0.75916,0.90734,0.66186,1.36069,0.0035452,0.0035452,0.0035452
328,1703.46,0.99808,0.80507,1.46302,0.91153,0.94444,0.9701,0.75916,0.90734,0.66186,1.36069,0.0035254,0.0035254,0.0035254
329,1708.6,1.07328,0.85606,1.46158,0.92481,0.94444,0.98231,0.77041,0.8527,0.64272,1.31354,0.0035056,0.0035056,0.0035056
330,1713.61,0.98079,0.79573,1.39175,0.92481,0.94444,0.98231,0.77041,0.8527,0.64272,1.31354,0.0034858,0.0034858,0.0034858
331,1718.61,0.93766,0.79499,1.30967,0.92481,0.94444,0.98231,0.77041,0.8527,0.64272,1.31354,0.003466,0.003466,0.003466
332,1723.57,1.01687,0.8225,1.41031,0.92596,0.94836,0.98512,0.80475,0.80054,0.62721,1.26912,0.0034462,0.0034462,0.0034462
333,1728.6,0.98017,0.75013,1.34882,0.92596,0.94836,0.98512,0.80475,0.80054,0.62721,1.26912,0.0034264,0.0034264,0.0034264
334,1733.53,0.9154,0.71312,1.28545,0.92596,0.94836,0.98512,0.80475,0.80054,0.62721,1.26912,0.0034066,0.0034066,0.0034066
335,1738.4,0.97023,0.7617,1.39197,0.93221,0.97641,0.98549,0.82017,0.78705,0.61101,1.25211,0.0033868,0.0033868,0.0033868
336,1743.4,1.00922,0.77951,1.38818,0.93221,0.97641,0.98549,0.82017,0.78705,0.61101,1.25211,0.003367,0.003367,0.003367
337,1748.48,0.91406,0.7647,1.3046,0.93221,0.97641,0.98549,0.82017,0.78705,0.61101,1.25211,0.0033472,0.0033472,0.0033472
338,1753.66,1.09961,0.89125,1.49075,0.93448,0.98148,0.98653,0.82032,0.76314,0.6037,1.22977,0.0033274,0.0033274,0.0033274
339,1758.8,1.04159,0.8059,1.44598,0.93448,0.98148,0.98653,0.82032,0.76314,0.6037,1.22977,0.0033076,0.0033076,0.0033076
340,1764.12,0.96714,0.77591,1.31002,0.93448,0.98148,0.98653,0.82032,0.76314,0.6037,1.22977,0.0032878,0.0032878,0.0032878
341,1769.29,0.93143,0.85099,1.32293,0.94548,0.98148,0.99197,0.83522,0.73855,0.58898,1.2056,0.003268,0.003268,0.003268
342,1774.44,1.00762,0.90262,1.47747,0.94548,0.98148,0.99197,0.83522,0.73855,0.58898,1.2056,0.0032482,0.0032482,0.0032482
343,1779.68,0.98178,0.83007,1.35039,0.94548,0.98148,0.99197,0.83522,0.73855,0.58898,1.2056,0.0032284,0.0032284,0.0032284
344,1784.8,0.95735,0.77586,1.27587,0.95261,0.98451,0.995,0.8271,0.73685,0.59005,1.20115,0.0032086,0.0032086,0.0032086
